subject,trial_id,tier,condition,correct,rt_s,group
18,shapenet431,warmup,lamp,1,1.8090123684952337,4yo
18,shapenet1477,warmup,lamp,1,2.4499614568717876,4yo
18,shapenet1053,warmup,lamp,1,2.8152500968962917,4yo
18,shapenet1147,warmup,bench,1,2.5470767805654035,4yo
18,shapenet886,warmup,bench,1,1.8427611431427897,4yo
18,shapenet1082,familiar,lamp,0,1.8255700029160964,4yo
18,shapenet1392,familiar,telephone,1,4.360034556837126,4yo
18,shapenet904,familiar,loudspeaker,0,5.2346371081893714,4yo
18,shapenet950,familiar,cabinet,0,3.173016785149151,4yo
18,shapenet1460,familiar,telephone,0,1.1695934980639966,4yo
18,shapenet1413,familiar,bench,0,2.7488484233206165,4yo
18,shapenet469,familiar,loudspeaker,1,3.4745011890894326,4yo
18,shapenet1451,familiar,display,0,2.61522060268486,4yo
18,shapenet697,familiar,chair,1,2.751676298172362,4yo
18,shapenet1312,familiar,chair,0,2.1838413155142145,4yo
18,shapenet1285,familiar,cabinet,0,2.6411314386391918,4yo
18,shapenet782,familiar,chair,1,4.56576761484718,4yo
18,shapenet708,familiar,bench,0,3.259148849416166,4yo
18,shapegen1507,novel,abstract4,1,2.627391677260445,4yo
18,shapegen1554,novel,abstract4,1,2.9601058610362134,4yo
18,shapegen2205,novel,abstract4,0,6.1944636170409675,4yo
18,shapegen2260,novel,abstract4,0,2.0809684667703614,4yo
18,shapegen2267,novel,abstract4,1,2.4792417305262866,4yo
18,shapegen2132,novel,abstract4,1,3.1075304651605014,4yo
18,shapegen2249,novel,abstract4,0,2.559857461102719,4yo
18,shapegen2326,novel,abstract4,0,6.038189999248707,4yo
19,training_00,training,chair_vs_loudspeaker,1,1.3244985882274694,4yo
19,training_01,training,chair_vs_loudspeaker,1,2.493862739456661,4yo
19,training_02,training,chair_vs_abstract4,1,4.3659974987354895,4yo
19,training_03,training,lamp_vs_chair,1,4.143169674429605,4yo
19,training_04,training,lamp_vs_loudspeaker,1,2.663348348494577,4yo
19,training_05,training,lamp_vs_abstract4,1,1.3205850675650763,4yo
19,shapenet1357,warmup,chair,1,2.667901223071627,4yo
19,shapenet942,warmup,chair,1,1.8799094160014316,4yo
19,shapenet1263,warmup,chair,1,3.2985584207868768,4yo
19,shapenet431,warmup,lamp,0,3.05174216192871,4yo
19,shapenet1477,warmup,lamp,0,2.8679866841645283,4yo
19,shapenet1053,warmup,lamp,1,3.7001333550887083,4yo
19,shapenet1147,warmup,bench,1,2.990012331136924,4yo
19,shapenet886,warmup,bench,1,2.4941104876401288,4yo
19,shapenet1082,familiar,lamp,0,1.7290449539665056,4yo
19,shapenet1392,familiar,telephone,1,2.251581305337812,4yo
19,shapenet904,familiar,loudspeaker,1,1.899609659508394,4yo
19,shapenet950,familiar,cabinet,1,4.384452839113068,4yo
19,shapenet1460,familiar,telephone,1,2.7863693866347967,4yo
19,shapenet1413,familiar,bench,1,3.3045263405254026,4yo
19,shapenet469,familiar,loudspeaker,1,2.409867579564608,4yo
19,shapenet1451,familiar,display,0,4.923527998466279,4yo
19,shapenet697,familiar,chair,1,3.9111272757217694,4yo
19,shapenet1312,familiar,chair,0,3.1252459181799135,4yo
19,shapenet1285,familiar,cabinet,0,2.919758143682906,4yo
19,shapenet782,familiar,chair,1,2.0697813709365955,4yo
19,shapenet708,familiar,bench,0,2.2726984373569556,4yo
19,shapegen1507,novel,abstract4,1,1.7009847295681868,4yo
19,shapegen1554,novel,abstract4,0,4.46343821695833,4yo
19,shapegen2205,novel,abstract4,0,4.657871234926994,4yo
19,shapegen2260,novel,abstract4,1,4.757258803799104,4yo
19,shapegen2267,novel,abstract4,1,2.204795503604103,4yo
19,shapegen2132,novel,abstract4,1,6.446300822182973,4yo
19,shapegen2249,novel,abstract4,1,2.910104281874423,4yo
19,shapegen2326,novel,abstract4,0,4.216770977260634,4yo
0,training_00,training,chair_vs_loudspeaker,1,2.9886624351423965,5yo
0,training_01,training,chair_vs_loudspeaker,0,1.9376494653450553,5yo
0,training_02,training,chair_vs_abstract4,1,1.7893912031284631,5yo
0,training_03,training,lamp_vs_chair,1,2.953749045506606,5yo
0,training_04,training,lamp_vs_loudspeaker,1,3.727068388754304,5yo
0,training_05,training,lamp_vs_abstract4,1,1.5340738009395973,5yo
0,shapenet1357,warmup,chair,0,2.488574052174588,5yo
0,shapenet942,warmup,chair,1,2.0726047139530914,5yo
0,shapenet1263,warmup,chair,1,4.4914254369704345,5yo
0,shapenet431,warmup,lamp,1,1.9869594563991697,5yo
0,shapenet1477,warmup,lamp,1,1.5142570727042348,5yo
0,shapenet1053,warmup,lamp,1,3.549681780636725,5yo
0,shapenet1147,warmup,bench,1,4.740856931280769,5yo
0,shapenet886,warmup,bench,1,3.4518105493785405,5yo
0,shapenet1082,familiar,lamp,0,4.842390352286055,5yo
0,shapenet1392,familiar,telephone,1,7.420863948588097,5yo
0,shapenet904,familiar,loudspeaker,0,6.237316675773927,5yo
0,shapenet950,familiar,cabinet,0,6.58584324603862,5yo
0,shapenet1460,familiar,telephone,0,6.627453811047599,5yo
0,shapenet1413,familiar,bench,1,2.3960194683247065,5yo
0,shapenet469,familiar,loudspeaker,1,4.103794832383444,5yo
0,shapenet1451,familiar,display,0,3.2120035868987005,5yo
0,shapenet697,familiar,chair,1,1.542510217325887,5yo
0,shapenet1312,familiar,chair,0,3.1861062877713064,5yo
0,shapenet1285,familiar,cabinet,0,4.946000783866453,5yo
0,shapenet782,familiar,chair,1,3.8284706963242816,5yo
0,shapenet708,familiar,bench,1,2.9023156234395593,5yo
0,shapegen1507,novel,abstract4,0,2.519308507008022,5yo
0,shapegen1554,novel,abstract4,0,4.345352847521018,5yo
0,shapegen2205,novel,abstract4,1,3.1446693806373904,5yo
0,shapegen2260,novel,abstract4,1,5.577282486000548,5yo
0,shapegen2267,novel,abstract4,0,5.489399115392234,5yo
0,shapegen2132,novel,abstract4,1,4.054070565426664,5yo
0,shapegen2249,novel,abstract4,0,2.1339769677332034,5yo
0,shapegen2326,novel,abstract4,1,2.8261316211169123,5yo
1,training_00,training,chair_vs_loudspeaker,1,2.578078982191926,5yo
1,training_01,training,chair_vs_loudspeaker,1,3.2346659350929414,5yo
1,training_02,training,chair_vs_abstract4,1,2.7673423324119297,5yo
1,training_03,training,lamp_vs_chair,0,1.4217307766354284,5yo
1,training_04,training,lamp_vs_loudspeaker,1,8.765895229094689,5yo
1,training_05,training,lamp_vs_abstract4,1,1.0495534533057094,5yo
1,shapenet1357,warmup,chair,0,3.3133859643059798,5yo
1,shapenet942,warmup,chair,1,1.1887851591717866,5yo
1,shapenet1263,warmup,chair,1,4.290138407966984,5yo
1,shapenet431,warmup,lamp,1,1.8078992111415888,5yo
1,shapenet1477,warmup,lamp,1,2.4313802623983185,5yo
1,shapenet1053,warmup,lamp,0,3.018879075781562,5yo
1,shapenet1147,warmup,bench,1,3.7252796170154,5yo
1,shapenet886,warmup,bench,0,2.4123474940265517,5yo
1,shapenet1082,familiar,lamp,0,3.289115859002795,5yo
1,shapenet1392,familiar,telephone,1,3.4047368604108623,5yo
1,shapenet904,familiar,loudspeaker,1,3.092323369741471,5yo
1,shapenet950,familiar,cabinet,0,2.754356771799078,5yo
1,shapenet1460,familiar,telephone,1,2.4041356541617893,5yo
1,shapenet1413,familiar,bench,0,3.489133907649459,5yo
1,shapenet469,familiar,loudspeaker,0,3.435202706970948,5yo
1,shapenet1451,familiar,display,1,2.2154277437884056,5yo
1,shapenet697,familiar,chair,1,2.760221962528886,5yo
1,shapenet1312,familiar,chair,1,1.3727545794311737,5yo
1,shapenet1285,familiar,cabinet,1,2.694907209742344,5yo
1,shapenet782,familiar,chair,1,1.389963402510144,5yo
1,shapenet708,familiar,bench,0,2.42785057419425,5yo
1,shapegen1507,novel,abstract4,1,2.140747456215558,5yo
1,shapegen1554,novel,abstract4,1,2.3996954568626596,5yo
1,shapegen2205,novel,abstract4,1,6.259124808159185,5yo
1,shapegen2260,novel,abstract4,1,2.0249001518665177,5yo
1,shapegen2267,novel,abstract4,1,2.849500412204088,5yo
1,shapegen2132,novel,abstract4,1,3.9247594848787264,5yo
1,shapegen2249,novel,abstract4,0,1.4257969053997444,5yo
1,shapegen2326,novel,abstract4,0,3.159231525154285,5yo
2,training_00,training,chair_vs_loudspeaker,1,1.1631385529145706,5yo
2,training_01,training,chair_vs_loudspeaker,1,3.1412019572013135,5yo
2,training_02,training,chair_vs_abstract4,1,0.9459149697930577,5yo
2,training_03,training,lamp_vs_chair,1,1.8511029946131186,5yo
2,training_04,training,lamp_vs_loudspeaker,1,1.296094185544975,5yo
2,training_05,training,lamp_vs_abstract4,1,0.7773318936400387,5yo
2,shapenet1357,warmup,chair,1,4.322243344731923,5yo
2,shapenet942,warmup,chair,0,3.533441253702403,5yo
2,shapenet1263,warmup,chair,1,4.509766527271723,5yo
2,shapenet431,warmup,lamp,0,2.765112353648074,5yo
2,shapenet1477,warmup,lamp,0,1.5258465449536465,5yo
2,shapenet1053,warmup,lamp,1,2.076717476115669,5yo
2,shapenet1147,warmup,bench,1,0.5823820350816031,5yo
2,shapenet886,warmup,bench,1,1.34244944102595,5yo
2,shapenet1082,familiar,lamp,1,2.6441993831759705,5yo
2,shapenet1392,familiar,telephone,1,4.805531412980327,5yo
2,shapenet904,familiar,loudspeaker,1,2.396647452591792,5yo
2,shapenet950,familiar,cabinet,1,3.492083809428482,5yo
2,shapenet1460,familiar,telephone,0,3.3640682982881196,5yo
2,shapenet1413,familiar,bench,1,1.6997393235853782,5yo
2,shapenet469,familiar,loudspeaker,1,1.7165258878532605,5yo
2,shapenet1451,familiar,display,1,4.025297877285966,5yo
2,shapenet697,familiar,chair,1,2.0011598987269776,5yo
2,shapenet1312,familiar,chair,1,3.5830453799537305,5yo
2,shapenet1285,familiar,cabinet,1,1.9865128289506608,5yo
2,shapenet782,familiar,chair,1,2.167342375150451,5yo
2,shapenet708,familiar,bench,0,3.5482163446631354,5yo
2,shapegen1507,novel,abstract4,0,3.101845063160502,5yo
2,shapegen1554,novel,abstract4,1,2.8874316510303384,5yo
2,shapegen2205,novel,abstract4,0,2.159017605122268,5yo
2,shapegen2260,novel,abstract4,1,3.561399541805612,5yo
2,shapegen2267,novel,abstract4,0,2.310979372494239,5yo
2,shapegen2132,novel,abstract4,0,4.271116607343026,5yo
2,shapegen2249,novel,abstract4,1,2.176784894890987,5yo
2,shapegen2326,novel,abstract4,1,2.8736533056002598,5yo
3,training_00,training,chair_vs_loudspeaker,1,3.8421562853781763,5yo
3,training_01,training,chair_vs_loudspeaker,1,1.6023100379379362,5yo
3,training_02,training,chair_vs_abstract4,1,1.964475394905691,5yo
3,training_03,training,lamp_vs_chair,1,1.6449407014714212,5yo
3,training_04,training,lamp_vs_loudspeaker,1,1.5891363887661523,5yo
3,training_05,training,lamp_vs_abstract4,1,4.521985661993818,5yo
3,shapenet1357,warmup,chair,1,2.3700607219957677,5yo
3,shapenet942,warmup,chair,1,6.222352813870729,5yo
3,shapenet1263,warmup,chair,0,1.3841139226442813,5yo
3,shapenet431,warmup,lamp,1,4.405084691082214,5yo
3,shapenet1477,warmup,lamp,1,2.205844141327309,5yo
3,shapenet1053,warmup,lamp,1,1.9853525845004796,5yo
3,shapenet1147,warmup,bench,1,1.5777658662438956,5yo
3,shapenet886,warmup,bench,1,2.6250177074715038,5yo
3,shapenet1082,familiar,lamp,1,4.456229251844869,5yo
3,shapenet1392,familiar,telephone,1,3.0667694663718734,5yo
3,shapenet904,familiar,loudspeaker,1,2.3745496723024995,5yo
3,shapenet950,familiar,cabinet,0,1.486410218008293,5yo
3,shapenet1460,familiar,telephone,1,2.610650891129483,5yo
3,shapenet1413,familiar,bench,0,3.3447895930510616,5yo
3,shapenet469,familiar,loudspeaker,1,2.0001085061297403,5yo
3,shapenet1451,familiar,display,1,5.180126280414954,5yo
3,shapenet697,familiar,chair,1,2.4014009043615188,5yo
3,shapenet1312,familiar,chair,0,3.4609037303873036,5yo
3,shapenet1285,familiar,cabinet,1,2.4460248190488407,5yo
3,shapenet782,familiar,chair,1,4.176861608664292,5yo
3,shapenet708,familiar,bench,1,3.147204559947693,5yo
3,shapegen1507,novel,abstract4,1,6.740340432754407,5yo
3,shapegen1554,novel,abstract4,1,3.596300710387073,5yo
3,shapegen2205,novel,abstract4,1,4.243157275304985,5yo
3,shapegen2260,novel,abstract4,1,3.691401036392745,5yo
3,shapegen2267,novel,abstract4,0,1.994430419751258,5yo
3,shapegen2132,novel,abstract4,0,5.663099454630027,5yo
3,shapegen2249,novel,abstract4,0,3.923481708529639,5yo
3,shapegen2326,novel,abstract4,1,4.2969526806608505,5yo
4,training_00,training,chair_vs_loudspeaker,1,2.1046005332730586,5yo
4,training_01,training,chair_vs_loudspeaker,1,1.5423168154230837,5yo
4,training_02,training,chair_vs_abstract4,1,1.7899671787728972,5yo
4,training_03,training,lamp_vs_chair,0,1.314399465833141,5yo
4,training_04,training,lamp_vs_loudspeaker,1,1.3499426487972173,5yo
4,training_05,training,lamp_vs_abstract4,0,2.5275964880724366,5yo
4,shapenet1357,warmup,chair,1,1.2379371419698373,5yo
4,shapenet942,warmup,chair,1,2.611586051796315,5yo
4,shapenet1263,warmup,chair,1,3.768392424742028,5yo
4,shapenet431,warmup,lamp,1,3.7535968000532636,5yo
4,shapenet1477,warmup,lamp,0,3.3543235889395384,5yo
4,shapenet1053,warmup,lamp,1,3.5610931916551607,5yo
4,shapenet1147,warmup,bench,1,3.460669812524733,5yo
4,shapenet886,warmup,bench,1,1.5725103114728936,5yo
4,shapenet1082,familiar,lamp,1,2.6477266154102663,5yo
4,shapenet1392,familiar,telephone,1,3.906103844102356,5yo
4,shapenet904,familiar,loudspeaker,1,2.3851202893963186,5yo
4,shapenet950,familiar,cabinet,1,2.3953600231053316,5yo
4,shapenet1460,familiar,telephone,1,3.315023608056658,5yo
4,shapenet1413,familiar,bench,1,6.462226114361074,5yo
4,shapenet469,familiar,loudspeaker,1,4.2479123591007175,5yo
4,shapenet1451,familiar,display,1,1.4392386980206677,5yo
4,shapenet697,familiar,chair,1,3.1599396671600535,5yo
4,shapenet1312,familiar,chair,0,1.899089549546302,5yo
4,shapenet1285,familiar,cabinet,1,4.3874749771682415,5yo
4,shapenet782,familiar,chair,0,5.251053783975289,5yo
4,shapenet708,familiar,bench,0,7.06047112549118,5yo
4,shapegen1507,novel,abstract4,0,4.8662611159870925,5yo
4,shapegen1554,novel,abstract4,1,4.169924853051025,5yo
4,shapegen2205,novel,abstract4,1,4.24499588073224,5yo
4,shapegen2260,novel,abstract4,0,2.128105880200753,5yo
4,shapegen2267,novel,abstract4,0,3.2354645504252826,5yo
4,shapegen2132,novel,abstract4,1,3.6142531748286393,5yo
4,shapegen2249,novel,abstract4,0,2.489613043481065,5yo
4,shapegen2326,novel,abstract4,1,4.089323636655844,5yo
5,training_00,training,chair_vs_loudspeaker,0,1.263897570650017,5yo
5,training_01,training,chair_vs_loudspeaker,1,2.1453526321239127,5yo
5,training_02,training,chair_vs_abstract4,1,2.7068551923617266,5yo
5,training_03,training,lamp_vs_chair,1,2.342614746314395,5yo
5,training_04,training,lamp_vs_loudspeaker,1,1.9294929881002567,5yo
5,training_05,training,lamp_vs_abstract4,1,1.1683557083260416,5yo
5,shapenet1357,warmup,chair,1,3.488418022578696,5yo
5,shapenet942,warmup,chair,1,3.1544520213355436,5yo
5,shapenet1263,warmup,chair,1,3.1598871726623132,5yo
5,shapenet431,warmup,lamp,1,4.369353195301321,5yo
5,shapenet1477,warmup,lamp,1,2.0588299880143195,5yo
5,shapenet1053,warmup,lamp,1,2.5213299363725516,5yo
5,shapenet1147,warmup,bench,1,1.7725066698636263,5yo
5,shapenet886,warmup,bench,0,2.0248694684392565,5yo
5,shapenet1082,familiar,lamp,0,1.6647397423714754,5yo
5,shapenet1392,familiar,telephone,0,2.0933787336359857,5yo
5,shapenet904,familiar,loudspeaker,1,1.0929990332056707,5yo
5,shapenet950,familiar,cabinet,0,3.4781669377011024,5yo
5,shapenet1460,familiar,telephone,1,7.21384378294768,5yo
5,shapenet1413,familiar,bench,1,1.7842149275062578,5yo
5,shapenet469,familiar,loudspeaker,1,2.5978484448463974,5yo
5,shapenet1451,familiar,display,0,6.493702041024093,5yo
5,shapenet697,familiar,chair,1,3.7429044160048077,5yo
5,shapenet1312,familiar,chair,1,3.371224835847635,5yo
5,shapenet1285,familiar,cabinet,0,1.987981328584962,5yo
5,shapenet782,familiar,chair,1,2.7124977439844864,5yo
5,shapenet708,familiar,bench,1,2.251607684646339,5yo
5,shapegen1507,novel,abstract4,1,4.052609056177886,5yo
5,shapegen1554,novel,abstract4,0,4.097198658690993,5yo
5,shapegen2205,novel,abstract4,1,2.7415627910887737,5yo
5,shapegen2260,novel,abstract4,1,2.96808755128116,5yo
5,shapegen2267,novel,abstract4,1,5.689836708630858,5yo
5,shapegen2132,novel,abstract4,1,6.030588044029216,5yo
5,shapegen2249,novel,abstract4,1,2.8525286125167666,5yo
5,shapegen2326,novel,abstract4,0,2.8879559379709647,5yo
6,training_00,training,chair_vs_loudspeaker,1,2.2242113188340844,5yo
6,training_01,training,chair_vs_loudspeaker,1,1.0872311625015507,5yo
6,training_02,training,chair_vs_abstract4,0,2.591116992481365,5yo
6,training_03,training,lamp_vs_chair,1,1.9695867768003903,5yo
6,training_04,training,lamp_vs_loudspeaker,1,4.094632123843773,5yo
6,training_05,training,lamp_vs_abstract4,1,4.204891651264163,5yo
6,shapenet1357,warmup,chair,1,6.365840210118068,5yo
6,shapenet942,warmup,chair,1,3.0448010799017107,5yo
6,shapenet1263,warmup,chair,1,2.273096305033046,5yo
6,shapenet431,warmup,lamp,1,2.94121791899189,5yo
6,shapenet1477,warmup,lamp,1,2.3421123870914693,5yo
6,shapenet1053,warmup,lamp,1,4.39113699733037,5yo
6,shapenet1147,warmup,bench,0,3.4907475915729145,5yo
6,shapenet886,warmup,bench,1,2.1012705255554534,5yo
6,shapenet1082,familiar,lamp,1,4.047493616513519,5yo
6,shapenet1392,familiar,telephone,1,1.3514866762942204,5yo
6,shapenet904,familiar,loudspeaker,1,5.892665776538812,5yo
6,shapenet950,familiar,cabinet,1,2.189788342654394,5yo
6,shapenet1460,familiar,telephone,1,5.480929827361352,5yo
6,shapenet1413,familiar,bench,1,2.4152865602312694,5yo
6,shapenet469,familiar,loudspeaker,0,3.0904568289336765,5yo
6,shapenet1451,familiar,display,1,2.569992521557048,5yo
6,shapenet697,familiar,chair,1,3.650445305521758,5yo
6,shapenet1312,familiar,chair,1,1.7805683557804781,5yo
6,shapenet1285,familiar,cabinet,1,1.0872038100896444,5yo
6,shapenet782,familiar,chair,1,5.274408462349947,5yo
6,shapenet708,familiar,bench,1,5.862167363400047,5yo
6,shapegen1507,novel,abstract4,0,2.7283058216846476,5yo
6,shapegen1554,novel,abstract4,1,2.315588318321953,5yo
6,shapegen2205,novel,abstract4,1,3.0548795976117438,5yo
6,shapegen2260,novel,abstract4,0,2.0302818710536275,5yo
6,shapegen2267,novel,abstract4,1,3.9465264239115236,5yo
6,shapegen2132,novel,abstract4,1,2.8568732977949014,5yo
6,shapegen2249,novel,abstract4,0,2.69016781043061,5yo
6,shapegen2326,novel,abstract4,0,2.587311438912432,5yo
7,training_00,training,chair_vs_loudspeaker,1,3.9997368110328213,5yo
7,training_01,training,chair_vs_loudspeaker,1,1.6298543484843577,5yo
7,training_02,training,chair_vs_abstract4,1,3.473140836043136,5yo
7,training_03,training,lamp_vs_chair,1,2.58045415716244,5yo
7,training_04,training,lamp_vs_loudspeaker,1,2.1372642985432053,5yo
7,training_05,training,lamp_vs_abstract4,1,1.3968430477396026,5yo
7,shapenet1357,warmup,chair,0,3.959049406084743,5yo
7,shapenet942,warmup,chair,1,1.9579795428840892,5yo
7,shapenet1263,warmup,chair,1,2.6831181721103428,5yo
7,shapenet431,warmup,lamp,1,1.9930053997730883,5yo
7,shapenet1477,warmup,lamp,1,3.491319417046248,5yo
7,shapenet1053,warmup,lamp,1,1.0640197851788213,5yo
7,shapenet1147,warmup,bench,0,1.975854780851586,5yo
7,shapenet886,warmup,bench,1,3.5265611927829,5yo
7,shapenet1082,familiar,lamp,1,2.109620349521211,5yo
7,shapenet1392,familiar,telephone,1,1.2533226744456554,5yo
7,shapenet904,familiar,loudspeaker,1,2.2062778343031453,5yo
7,shapenet950,familiar,cabinet,1,3.34929104511481,5yo
7,shapenet1460,familiar,telephone,0,1.7533745287194458,5yo
7,shapenet1413,familiar,bench,0,2.7673683561778404,5yo
7,shapenet469,familiar,loudspeaker,1,2.770208854105738,5yo
7,shapenet1451,familiar,display,1,6.419981237904228,5yo
7,shapenet697,familiar,chair,1,2.025853807795994,5yo
7,shapenet1312,familiar,chair,1,6.054377998384525,5yo
7,shapenet1285,familiar,cabinet,1,2.0309392473909123,5yo
7,shapenet782,familiar,chair,1,3.784073765329586,5yo
7,shapenet708,familiar,bench,0,2.5825029819422483,5yo
7,shapegen1507,novel,abstract4,1,2.736725397294057,5yo
7,shapegen1554,novel,abstract4,1,1.777501784343159,5yo
7,shapegen2205,novel,abstract4,0,4.264429835466407,5yo
7,shapegen2260,novel,abstract4,0,5.236870855064115,5yo
7,shapegen2267,novel,abstract4,1,4.198294527881222,5yo
7,shapegen2132,novel,abstract4,1,2.471284535779885,5yo
7,shapegen2249,novel,abstract4,0,2.8529698833402164,5yo
7,shapegen2326,novel,abstract4,0,3.080321725514663,5yo
8,training_00,training,chair_vs_loudspeaker,1,1.2233914523768887,5yo
8,training_01,training,chair_vs_loudspeaker,1,4.893889987494971,5yo
8,training_02,training,chair_vs_abstract4,1,3.6990104667121804,5yo
8,training_03,training,lamp_vs_chair,1,2.428717888394491,5yo
8,training_04,training,lamp_vs_loudspeaker,0,3.355540289280958,5yo
8,training_05,training,lamp_vs_abstract4,1,2.8214904497307556,5yo
8,shapenet1357,warmup,chair,1,3.5045527998513974,5yo
8,shapenet942,warmup,chair,1,1.8768606341641751,5yo
8,shapenet1263,warmup,chair,0,2.1204191988343934,5yo
8,shapenet431,warmup,lamp,1,3.8889415543889307,5yo
8,shapenet1477,warmup,lamp,1,5.397737468718734,5yo
8,shapenet1053,warmup,lamp,1,3.9286791201325877,5yo
8,shapenet1147,warmup,bench,1,3.9298328643723734,5yo
8,shapenet886,warmup,bench,1,1.8420413840442822,5yo
8,shapenet1082,familiar,lamp,1,3.949768388819458,5yo
8,shapenet1392,familiar,telephone,0,1.6535952699399046,5yo
8,shapenet904,familiar,loudspeaker,1,4.8456065176503635,5yo
8,shapenet950,familiar,cabinet,1,3.4615621449084193,5yo
8,shapenet1460,familiar,telephone,0,2.6287212228586014,5yo
8,shapenet1413,familiar,bench,0,1.154403262532286,5yo
8,shapenet469,familiar,loudspeaker,1,2.592775930854655,5yo
8,shapenet1451,familiar,display,1,2.9597751834374626,5yo
8,shapenet697,familiar,chair,1,3.0938560108604714,5yo
8,shapenet1312,familiar,chair,1,2.6447084315987803,5yo
8,shapenet1285,familiar,cabinet,1,2.338814609117134,5yo
8,shapenet782,familiar,chair,1,2.0211326797681446,5yo
8,shapenet708,familiar,bench,0,6.20440971194961,5yo
8,shapegen1507,novel,abstract4,1,8.132672832616947,5yo
8,shapegen1554,novel,abstract4,1,3.6921638563322636,5yo
8,shapegen2205,novel,abstract4,1,2.3604670989640177,5yo
8,shapegen2260,novel,abstract4,0,2.0905768375514353,5yo
8,shapegen2267,novel,abstract4,0,2.980437114787336,5yo
8,shapegen2132,novel,abstract4,1,7.953223946280518,5yo
8,shapegen2249,novel,abstract4,0,3.7736565091757632,5yo
8,shapegen2326,novel,abstract4,0,5.7539180485930785,5yo
9,training_00,training,chair_vs_loudspeaker,1,1.6039882306021775,5yo
9,training_01,training,chair_vs_loudspeaker,1,3.733167103178938,5yo
9,training_02,training,chair_vs_abstract4,1,1.2617192251129243,5yo
9,training_03,training,lamp_vs_chair,1,1.5697357035428676,5yo
9,training_04,training,lamp_vs_loudspeaker,1,2.5148232553640173,5yo
9,training_05,training,lamp_vs_abstract4,1,1.8646864584070464,5yo
9,shapenet1357,warmup,chair,1,2.944787866299066,5yo
9,shapenet942,warmup,chair,1,1.4500994017812638,5yo
9,shapenet1263,warmup,chair,1,1.8486879233115419,5yo
9,shapenet431,warmup,lamp,1,3.418818194653681,5yo
9,shapenet1477,warmup,lamp,1,9.026839187314872,5yo
9,shapenet1053,warmup,lamp,1,4.922022900640097,5yo
9,shapenet1147,warmup,bench,1,1.2719397928509244,5yo
9,shapenet886,warmup,bench,1,2.2892229132686994,5yo
9,shapenet1082,familiar,lamp,1,2.262998391728226,5yo
9,shapenet1392,familiar,telephone,1,2.947899377884279,5yo
9,shapenet904,familiar,loudspeaker,1,3.383488384289536,5yo
9,shapenet950,familiar,cabinet,0,2.321927305503981,5yo
9,shapenet1460,familiar,telephone,1,4.720259662379699,5yo
9,shapenet1413,familiar,bench,1,5.144630736915176,5yo
9,shapenet469,familiar,loudspeaker,1,4.998347448819889,5yo
9,shapenet1451,familiar,display,1,1.9791273040287352,5yo
9,shapenet697,familiar,chair,1,3.463412190396307,5yo
9,shapenet1312,familiar,chair,1,4.765247497948554,5yo
9,shapenet1285,familiar,cabinet,0,4.323871306212783,5yo
9,shapenet782,familiar,chair,1,4.180944344315489,5yo
9,shapenet708,familiar,bench,1,5.7145980323225665,5yo
9,shapegen1507,novel,abstract4,1,2.7485642542318613,5yo
9,shapegen1554,novel,abstract4,0,1.5460842925898461,5yo
9,shapegen2205,novel,abstract4,0,2.958418882638899,5yo
9,shapegen2260,novel,abstract4,0,3.033772649752251,5yo
9,shapegen2267,novel,abstract4,1,10.670517409777828,5yo
9,shapegen2132,novel,abstract4,1,2.5316926631557073,5yo
9,shapegen2249,novel,abstract4,1,5.749406341845828,5yo
9,shapegen2326,novel,abstract4,1,9.423029156771438,5yo
10,training_00,training,chair_vs_loudspeaker,1,1.5159211457292872,5yo
10,training_01,training,chair_vs_loudspeaker,1,1.3597024782668723,5yo
10,training_02,training,chair_vs_abstract4,1,2.581256859495367,5yo
10,training_03,training,lamp_vs_chair,1,3.9429095652429185,5yo
10,training_04,training,lamp_vs_loudspeaker,1,1.7495729337085426,5yo
10,training_05,training,lamp_vs_abstract4,1,5.852072276346806,5yo
10,shapenet1357,warmup,chair,1,1.0450589627750728,5yo
10,shapenet942,warmup,chair,0,3.7416532905794058,5yo
10,shapenet1263,warmup,chair,1,2.1970824493093946,5yo
10,shapenet431,warmup,lamp,1,2.424212871174583,5yo
10,shapenet1477,warmup,lamp,1,4.50947662148226,5yo
10,shapenet1053,warmup,lamp,1,1.5323965098262202,5yo
10,shapenet1147,warmup,bench,1,0.9419519392523799,5yo
10,shapenet886,warmup,bench,0,1.5299166991779278,5yo
10,shapenet1082,familiar,lamp,1,3.298225771410001,5yo
10,shapenet1392,familiar,telephone,0,1.9247709558105714,5yo
10,shapenet904,familiar,loudspeaker,1,2.755640648889813,5yo
10,shapenet950,familiar,cabinet,1,2.3936369253204965,5yo
10,shapenet1460,familiar,telephone,1,1.1806233515131495,5yo
10,shapenet1413,familiar,bench,1,2.1958610963727527,5yo
10,shapenet469,familiar,loudspeaker,1,2.7163117278219517,5yo
10,shapenet1451,familiar,display,1,4.605512202065634,5yo
10,shapenet697,familiar,chair,1,7.330531831870502,5yo
10,shapenet1312,familiar,chair,1,2.1055787450629944,5yo
10,shapenet1285,familiar,cabinet,0,3.2313837133242216,5yo
10,shapenet782,familiar,chair,0,3.7627938719227525,5yo
10,shapenet708,familiar,bench,1,8.983015485067325,5yo
10,shapegen1507,novel,abstract4,0,2.648116566008174,5yo
10,shapegen1554,novel,abstract4,1,2.32299571232371,5yo
10,shapegen2205,novel,abstract4,1,2.8724371431925158,5yo
